35	0.06800	NaN	NaN	NaN	603.157	-40.495	411.737
36	0.07000	NaN	NaN	NaN	602.413	-40.567	411.666
37	0.07200	NaN	NaN	NaN	601.690	-40.659	411.699
38	0.07400	NaN	NaN	NaN	600.963	-40.748	411.698
39	0.07600	NaN	NaN	NaN	600.251	-40.828	411.577
40	0.07800	NaN	NaN	NaN	599.514	-40.872	411.601
41	0.08000	NaN	NaN	NaN	598.784	-40.962	411.599
42	0.08200	NaN	NaN	NaN	598.066	-41.013	411.496
43	0.08400	NaN	NaN	NaN	597.348	-41.108	411.509
44	0.08600	NaN	NaN	NaN	596.588	-41.193	411.641
45	0.08800	NaN	NaN	NaN	595.827	-41.227	411.527
46	0.09000	NaN	NaN	NaN	595.147	-41.302	411.565
47	0.09200	NaN	NaN	NaN	594.376	-41.357	411.392
48	0.09400	NaN	NaN	NaN	593.646	-41.431	411.477
49	0.09600	NaN	NaN	NaN	592.943	-41.517	411.489
50	0.09800	NaN	NaN	NaN	592.192	-41.576	411.492
51	0.10000	NaN	NaN	NaN	591.439	-41.631	411.479
52	0.10200	NaN	NaN	NaN	590.701	-41.657	411.531
53	0.10400	NaN	NaN	NaN	589.987	-41.711	411.471
54	0.10600	NaN	NaN	NaN	589.217	-41.728	411.462
55	0.10800	NaN	NaN	NaN	588.544	-41.770	411.526
56	0.11000	NaN	NaN	NaN	587.802	-41.753	411.573
57	0.11200	NaN	NaN	NaN	587.065	-41.749	411.506
58	0.11400	NaN	NaN	NaN	586.360	-41.754	411.502
59	0.11600	NaN	NaN	NaN	585.616	-41.696	411.389
60	0.11800	NaN	NaN	NaN	584.876	-41.702	411.451
61	0.12000	NaN	NaN	NaN	584.142	-41.663	411.438
62	0.12200	NaN	NaN	NaN	583.402	-41.578	411.399
63	0.12400	NaN	NaN	NaN	582.682	-41.552	411.372
64	0.12600	NaN	NaN	NaN	581.949	-41.485	411.302
65	0.12800	NaN	NaN	NaN	581.210	-41.423	411.327
66	0.13000	NaN	NaN	NaN	580.519	-41.358	411.353
67	0.13200	NaN	NaN	NaN	579.709	-41.267	411.261
68	0.13400	NaN	NaN	NaN	579.008	-41.191	411.328
69	0.13600	NaN	NaN	NaN	578.331	-41.133	411.329
70	0.13800	NaN	NaN	NaN	577.542	-41.060	411.324
71	0.14000	NaN	NaN	NaN	576.830	-41.014	411.303
72	0.14200	NaN	NaN	NaN	576.083	-40.912	411.322
73	0.14400	NaN	NaN	NaN	575.384	-40.858	411.286
74	0.14600	NaN	NaN	NaN	574.663	-40.777	411.310
75	0.14800	NaN	NaN	NaN	573.911	-40.695	411.133
76	0.15000	NaN	NaN	NaN	573.171	-40.627	411.218
77	0.15200	NaN	NaN	NaN	572.420	-40.534	411.243
78	0.15400	NaN	NaN	NaN	571.717	-40.483	411.151
79	0.15600	NaN	NaN	NaN	570.992	-40.455	411.171
80	0.15800	NaN	NaN	NaN	570.276	-40.397	411.115
81	0.16000	NaN	NaN	NaN	569.517	-40.324	411.158
82	0.16200	NaN	NaN	NaN	568.808	-40.268	411.135
83	0.16400	NaN	NaN	NaN	568.068	-40.215	411.096
84	0.16600	NaN	NaN	NaN	567.335	-40.189	411.146
85	0.16800	NaN	NaN	NaN	566.583	-40.124	411.185
86	0.17000	NaN	NaN	NaN	565.874	-40.065	411.058
87	0.17200	NaN	NaN	NaN	565.113	-40.026	411.176
88	0.17400	NaN	NaN	NaN	564.384	-39.974	411.085
89	0.17600	NaN	NaN	NaN	563.636	-39.970	411.118
90	0.17800	NaN	NaN	NaN	562.890	-39.943	411.117
91	0.18000	NaN	NaN	NaN	562.156	-39.913	411.106
92	0.18200	NaN	NaN	NaN	561.392	-39.908	411.178
93	0.18400	NaN	NaN	NaN	560.669	-39.883	411.182
94	0.18600	NaN	NaN	NaN	559.913	-39.885	411.043
95	0.18800	NaN	NaN	NaN	559.178	-39.914	411.211
96	0.19000	NaN	NaN	NaN	558.404	-39.884	411.034
97	0.19200	NaN	NaN	NaN	557.697	-39.928	411.044
98	0.19400	NaN	NaN	NaN	557.001	-39.967	410.988
99	0.19600	NaN	NaN	NaN	556.219	-39.963	410.942
100	0.19800	NaN	NaN	NaN	555.494	-40.018	411.055
101	0.20000	NaN	NaN	NaN	554.793	-40.088	410.991
102	0.20200	NaN	NaN	NaN	554.002	-40.104	410.900
103	0.20400	NaN	NaN	NaN	553.279	-40.137	411.036
104	0.20600	NaN	NaN	NaN	552.552	-40.212	411.031
105	0.20800	NaN	NaN	NaN	551.807	-40.259	410.893
106	0.21000	NaN	NaN	NaN	551.085	-40.353	411.055
107	0.21200	NaN	NaN	NaN	550.333	-40.398	410.988
108	0.21400	NaN	NaN	NaN	549.594	-40.432	410.903
109	0.21600	NaN	NaN	NaN	548.865	-40.515	410.962
110	0.21800	NaN	NaN	NaN	548.133	-40.565	410.843
111	0.22000	NaN	NaN	NaN	547.363	-40.630	410.954
112	0.22200	NaN	NaN	NaN	546.700	-40.710	410.929
113	0.22400	NaN	NaN	NaN	545.918	-40.763	410.865
114	0.22600	NaN	NaN	NaN	545.209	-40.829	410.875
115	0.22800	NaN	NaN	NaN	544.482	-40.879	410.881
116	0.23000	NaN	NaN	NaN	543.752	-40.941	410.801
117	0.23200	NaN	NaN	NaN	543.001	-41.020	410.922
118	0.23400	NaN	NaN	NaN	542.251	-41.063	410.821
119	0.23600	NaN	NaN	NaN	541.577	-41.125	410.677
120	0.23800	NaN	NaN	NaN	540.783	-41.201	410.767
121	0.24000	NaN	NaN	NaN	540.084	-41.262	410.664
122	0.24200	NaN	NaN	NaN	539.341	-41.307	410.706
123	0.24400	NaN	NaN	NaN	538.587	-41.368	410.732
124	0.24600	NaN	NaN	NaN	537.838	-41.410	410.695
125	0.24800	NaN	NaN	NaN	537.144	-41.493	410.712
126	0.25000	NaN	NaN	NaN	536.384	-41.546	410.699
127	0.25200	NaN	NaN	NaN	535.654	-41.567	410.653
128	0.25400	NaN	NaN	NaN	534.894	-41.664	410.778
129	0.25600	NaN	NaN	NaN	534.193	-41.685	410.651
130	0.25800	NaN	NaN	NaN	533.437	-41.720	410.578
131	0.26000	NaN	NaN	NaN	532.705	-41.760	410.661
132	0.26200	NaN	NaN	NaN	531.912	-41.801	410.696
133	0.26400	NaN	NaN	NaN	531.214	-41.831	410.650
134	0.26600	NaN	NaN	NaN	530.452	-41.824	410.622
135	0.26800	NaN	NaN	NaN	529.672	-41.850	410.587
136	0.27000	NaN	NaN	NaN	528.957	-41.842	410.698
137	0.27200	NaN	NaN	NaN	528.181	-41.811	410.621
138	0.27400	NaN	NaN	NaN	527.443	-41.795	410.576
139	0.27600	NaN	NaN	NaN	526.708	-41.799	410.589
140	0.27800	NaN	NaN	NaN	525.973	-41.754	410.597
141	0.28000	NaN	NaN	NaN	525.204	-41.742	410.639
142	0.28200	NaN	NaN	NaN	524.470	-41.705	410.623
143	0.28400	NaN	NaN	NaN	523.714	-41.645	410.479
144	0.28600	NaN	NaN	NaN	523.027	-41.638	410.614
145	0.28800	NaN	NaN	NaN	522.257	-41.574	410.505
146	0.29000	NaN	NaN	NaN	521.502	-41.541	410.566
147	0.29200	NaN	NaN	NaN	520.759	-41.479	410.569
148	0.29400	NaN	NaN	NaN	520.023	-41.441	410.555
149	0.29600	NaN	NaN	NaN	519.271	-41.384	410.582
150	0.29800	NaN	NaN	NaN	518.534	-41.322	410.471
151	0.30000	NaN	NaN	NaN	517.781	-41.276	410.472
152	0.30200	NaN	NaN	NaN	517.040	-41.226	410.510
153	0.30400	NaN	NaN	NaN	516.311	-41.147	410.404
154	0.30600	NaN	NaN	NaN	515.577	-41.109	410.542
155	0.30800	NaN	NaN	NaN	514.844	-41.070	410.402
156	0.31000	NaN	NaN	NaN	514.087	-41.008	410.412
157	0.31200	NaN	NaN	NaN	513.400	-40.983	410.427
158	0.31400	NaN	NaN	NaN	512.595	-40.929	410.364
159	0.31600	NaN	NaN	NaN	511.908	-40.881	410.386
160	0.31800	NaN	NaN	NaN	511.148	-40.827	410.401
161	0.32000	NaN	NaN	NaN	510.400	-40.740	410.311
162	0.32200	NaN	NaN	NaN	509.665	-40.727	410.314
163	0.32400	NaN	NaN	NaN	508.928	-40.668	410.227
164	0.32600	NaN	NaN	NaN	508.223	-40.657	410.252
165	0.32800	NaN	NaN	NaN	507.430	-40.594	410.273
166	0.33000	NaN	NaN	NaN	506.712	-40.566	410.270
167	0.33200	NaN	NaN	NaN	506.003	-40.547	410.318
168	0.33400	NaN	NaN	NaN	505.263	-40.516	410.226
169	0.33600	NaN	NaN	NaN	504.487	-40.488	410.287
170	0.33800	NaN	NaN	NaN	503.747	-40.444	410.221
171	0.34000	NaN	NaN	NaN	503.004	-40.433	410.209
172	0.34200	NaN	NaN	NaN	502.252	-40.410	410.276
173	0.34400	NaN	NaN	NaN	501.494	-40.381	410.219
174	0.34600	NaN	NaN	NaN	500.739	-40.372	410.215
175	0.34800	NaN	NaN	NaN	499.993	-40.380	410.179
176	0.35000	NaN	NaN	NaN	499.236	-40.365	410.202
177	0.35200	NaN	NaN	NaN	498.487	-40.375	410.210
178	0.35400	NaN	NaN	NaN	497.750	-40.405	410.204
179	0.35600	NaN	NaN	NaN	496.989	-40.396	410.226
180	0.35800	NaN	NaN	NaN	496.230	-40.406	410.200
181	0.36000	NaN	NaN	NaN	495.483	-40.422	410.270
182	0.36200	NaN	NaN	NaN	494.734	-40.442	410.213
183	0.36400	NaN	NaN	NaN	493.998	-40.486	410.198
184	0.36600	NaN	NaN	NaN	493.279	-40.521	410.135
185	0.36800	NaN	NaN	NaN	492.510	-40.557	410.213
186	0.37000	NaN	NaN	NaN	491.750	-40.588	410.181
187	0.37200	NaN	NaN	NaN	490.988	-40.613	410.174
188	0.37400	NaN	NaN	NaN	490.259	-40.674	410.131
189	0.37600	NaN	NaN	NaN	489.505	-40.711	410.222
190	0.37800	NaN	NaN	NaN	488.722	-40.748	410.121
191	0.38000	NaN	NaN	NaN	487.989	-40.783	410.154
192	0.38200	NaN	NaN	NaN	487.213	-40.814	410.116
193	0.38400	NaN	NaN	NaN	486.508	-40.867	410.101
194	0.38600	NaN	NaN	NaN	485.746	-40.910	410.132
195	0.38800	NaN	NaN	NaN	485.016	-40.950	410.014
196	0.39000	NaN	NaN	NaN	484.283	-41.008	410.044
197	0.39200	NaN	NaN	NaN	483.533	-41.076	410.034
198	0.39400	NaN	NaN	NaN	482.789	-41.092	410.085
199	0.39600	NaN	NaN	NaN	482.048	-41.144	409.992
200	0.39800	NaN	NaN	NaN	481.289	-41.188	410.002
201	0.40000	NaN	NaN	NaN	480.558	-41.240	409.946
202	0.40200	NaN	NaN	NaN	479.820	-41.285	409.942
203	0.40400	NaN	NaN	NaN	479.074	-41.344	409.980
204	0.40600	NaN	NaN	NaN	478.311	-41.384	409.970
205	0.40800	NaN	NaN	NaN	477.600	-41.468	409.911
206	0.41000	NaN	NaN	NaN	476.866	-41.505	409.953
207	0.41200	NaN	NaN	NaN	476.126	-41.549	409.861
208	0.41400	NaN	NaN	NaN	475.367	-41.591	409.958
209	0.41600	NaN	NaN	NaN	474.601	-41.616	409.872
210	0.41800	NaN	NaN	NaN	473.891	-41.662	409.891
211	0.42000	NaN	NaN	NaN	473.133	-41.703	409.860
212	0.42200	NaN	NaN	NaN	472.402	-41.739	409.877
213	0.42400	NaN	NaN	NaN	471.629	-41.787	409.853
214	0.42600	NaN	NaN	NaN	470.918	-41.824	409.856
215	0.42800	NaN	NaN	NaN	470.137	-41.844	409.805
216	0.43000	NaN	NaN	NaN	469.403	-41.864	409.743
217	0.43200	NaN	NaN	NaN	468.667	-41.878	409.795
218	0.43400	NaN	NaN	NaN	467.901	-41.900	409.758
219	0.43600	NaN	NaN	NaN	467.131	-41.908	409.771
220	0.43800	NaN	NaN	NaN	466.367	-41.926	409.777
221	0.44000	NaN	NaN	NaN	465.648	-41.913	409.763
222	0.44200	NaN	NaN	NaN	464.869	-41.917	409.784
223	0.44400	NaN	NaN	NaN	464.125	-41.924	409.800
224	0.44600	NaN	NaN	NaN	463.389	-41.945	409.743
225	0.44800	NaN	NaN	NaN	462.622	-41.904	409.776
226	0.45000	NaN	NaN	NaN	461.896	-41.915	409.738
227	0.45200	NaN	NaN	NaN	461.125	-41.901	409.759
228	0.45400	NaN	NaN	NaN	460.337	-41.877	409.756
229	0.45600	NaN	NaN	NaN	459.585	-41.833	409.754
230	0.45800	NaN	NaN	NaN	458.824	-41.808	409.755
231	0.46000	NaN	NaN	NaN	458.099	-41.773	409.691
232	0.46200	NaN	NaN	NaN	457.332	-41.738	409.700
233	0.46400	NaN	NaN	NaN	456.571	-41.713	409.703
234	0.46600	NaN	NaN	NaN	455.813	-41.670	409.731
235	0.46800	NaN	NaN	NaN	455.069	-41.608	409.733
236	0.47000	NaN	NaN	NaN	454.324	-41.559	409.711
237	0.47200	NaN	NaN	NaN	453.573	-41.532	409.709
238	0.47400	NaN	NaN	NaN	452.823	-41.482	409.711
239	0.47600	NaN	NaN	NaN	452.052	-41.441	409.662
240	0.47800	NaN	NaN	NaN	451.333	-41.405	409.748
241	0.48000	NaN	NaN	NaN	450.545	-41.352	409.633
242	0.48200	NaN	NaN	NaN	449.822	-41.343	409.708
243	0.48400	NaN	NaN	NaN	449.068	-41.285	409.614
244	0.48600	NaN	NaN	NaN	448.308	-41.254	409.621
245	0.48800	NaN	NaN	NaN	447.597	-41.241	409.650
246	0.49000	NaN	NaN	NaN	446.774	-41.196	409.600
247	0.49200	NaN	NaN	NaN	446.046	-41.151	409.609
248	0.49400	NaN	NaN	NaN	445.319	-41.125	409.570
249	0.49600	NaN	NaN	NaN	444.548	-41.103	409.563
250	0.49800	NaN	NaN	NaN	443.828	-41.061	409.566
251	0.50000	NaN	NaN	NaN	443.059	-41.048	409.576
252	0.50200	NaN	NaN	NaN	442.303	-41.023	409.536
253	0.50400	NaN	NaN	NaN	441.552	-40.980	409.522
254	0.50600	NaN	NaN	NaN	440.789	-40.960	409.506
255	0.50800	NaN	NaN	NaN	440.021	-40.931	409.500
256	0.51000	NaN	NaN	NaN	439.264	-40.911	409.546
257	0.51200	NaN	NaN	NaN	438.509	-40.892	409.483
258	0.51400	NaN	NaN	NaN	437.763	-40.881	409.456
259	0.51600	NaN	NaN	NaN	437.036	-40.854	409.505
260	0.51800	NaN	NaN	NaN	436.291	-40.826	409.460
261	0.52000	NaN	NaN	NaN	435.506	-40.851	409.490
262	0.52200	NaN	NaN	NaN	434.772	-40.843	409.431
263	0.52400	NaN	NaN	NaN	434.020	-40.833	409.472
264	0.52600	NaN	NaN	NaN	433.272	-40.843	409.440
265	0.52800	NaN	NaN	NaN	432.512	-40.827	409.448
266	0.53000	NaN	NaN	NaN	431.752	-40.862	409.456
267	0.53200	NaN	NaN	NaN	430.999	-40.865	409.361
268	0.53400	NaN	NaN	NaN	430.233	-40.870	409.388
269	0.53600	NaN	NaN	NaN	429.515	-40.896	409.393
270	0.53800	NaN	NaN	NaN	428.695	-40.900	409.372
271	0.54000	NaN	NaN	NaN	427.961	-40.935	409.385
272	0.54200	NaN	NaN	NaN	427.198	-40.950	409.321
273	0.54400	NaN	NaN	NaN	426.463	-41.008	409.368
274	0.54600	NaN	NaN	NaN	425.690	-41.015	409.378
275	0.54800	NaN	NaN	NaN	424.909	-41.042	409.280
276	0.55000	NaN	NaN	NaN	424.169	-41.091	409.337
277	0.55200	NaN	NaN	NaN	423.388	-41.105	409.415
278	0.55400	NaN	NaN	NaN	422.661	-41.160	409.331
279	0.55600	NaN	NaN	NaN	421.926	-41.219	409.381
280	0.55800	NaN	NaN	NaN	421.153	-41.251	409.317
281	0.56000	NaN	NaN	NaN	420.401	-41.299	409.340
282	0.56200	NaN	NaN	NaN	419.626	-41.325	409.304
283	0.56400	NaN	NaN	NaN	418.871	-41.383	409.262
284	0.56600	NaN	NaN	NaN	418.129	-41.448	409.340
285	0.56800	NaN	NaN	NaN	417.379	-41.463	409.289
286	0.57000	NaN	NaN	NaN	416.621	-41.498	409.279
287	0.57200	-372.258	-45.137	406.035	415.875	-41.539	409.240
288	0.57400	-371.742	-45.135	406.006	415.147	-41.577	409.251
289	0.57600	-371.154	-45.147	406.033	414.403	-41.629	409.272
290	0.57800	-370.634	-45.146	405.972	413.635	-41.637	409.239
291	0.58000	-370.086	-45.165	406.004	412.880	-41.698	409.243
292	0.58200	-369.532	-45.120	405.985	412.118	-41.713	409.159
293	0.58400	-368.977	-45.128	406.017	411.370	-41.752	409.231
294	0.58600	-368.431	-45.136	405.986	410.631	-41.813	409.244
295	0.58800	-367.855	-45.136	406.040	409.852	-41.827	409.155
296	0.59000	-367.344	-45.105	406.025	409.115	-41.861	409.177
297	0.59200	-366.789	-45.122	406.003	408.347	-41.896	409.113
298	0.59400	-366.276	-45.112	406.011	407.607	-41.912	409.102
299	0.59600	-365.704	-45.128	405.965	406.818	-41.964	409.114
300	0.59800	-365.163	-45.131	405.979	406.098	-42.003	409.081
301	0.60000	-364.584	-45.142	406.022	405.350	-42.047	409.128
302	0.60200	-364.055	-45.130	405.994	404.567	-42.063	409.109
303	0.60400	-363.513	-45.149	405.919	403.852	-42.093	409.118
304	0.60600	-362.960	-45.121	405.935	403.081	-42.115	409.107
305	0.60800	-362.404	-45.101	405.994	402.286	-42.112	408.995
306	0.61000	-361.874	-45.099	405.911	401.552	-42.138	409.130
307	0.61200	-361.306	-45.093	405.936	400.762	-42.144	409.120
308	0.61400	-360.762	-45.082	405.953	400.017	-42.158	409.137
309	0.61600	-360.201	-45.076	405.945	399.237	-42.152	409.102
310	0.61800	-359.666	-45.042	405.975	398.470	-42.155	409.119
311	0.62000	-359.129	-45.063	405.958	397.679	-42.159	409.070
312	0.62200	-358.616	-45.032	405.991	396.936	-42.140	409.013
313	0.62400	-358.097	-44.978	406.004	396.179	-42.130	409.115
314	0.62600	-357.524	-45.007	406.049	395.416	-42.117	409.052
315	0.62800	-357.020	-44.987	406.039	394.708	-42.099	409.097
316	0.63000	-356.466	-44.971	405.979	393.867	-42.062	409.039
317	0.63200	-355.921	-44.950	406.054	393.127	-42.042	409.068
318	0.63400	-355.386	-44.942	406.018	392.397	-42.034	409.105
319	0.63600	-354.816	-44.916	406.067	391.613	-41.991	409.092
320	0.63800	-354.272	-44.922	406.075	390.855	-41.989	409.064
321	0.64000	-353.718	-44.923	406.004	390.095	-41.972	409.045
322	0.64200	-353.174	-44.884	406.047	389.331	-41.954	409.050
323	0.64400	-352.614	-44.907	405.953	388.539	-41.911	408.980
324	0.64600	-352.073	-44.901	405.973	387.794	-41.890	409.036
325	0.64800	-351.503	-44.869	405.926	387.042	-41.855	409.019
326	0.65000	-350.964	-44.842	405.926	386.289	-41.835	409.019
327	0.65200	-350.407	-44.828	406.001	385.543	-41.833	409.027
328	0.65400	-349.860	-44.830	405.943	384.752	-41.806	408.953
329	0.65600	-349.330	-44.790	406.034	383.988	-41.743	408.976
330	0.65800	-348.808	-44.811	405.923	383.209	-41.723	408.911
331	0.66000	-348.231	-44.800	405.997	382.509	-41.737	408.924
332	0.66200	-347.714	-44.746	405.947	381.737	-41.685	408.909
333	0.66400	-347.149	-44.727	405.991	380.960	-41.644	408.892
334	0.66600	-346.652	-44.695	405.976	380.225	-41.643	408.938
335	0.66800	-346.067	-44.699	405.938	379.469	-41.595	408.866
336	0.67000	-345.526	-44.679	405.995	378.735	-41.601	408.887
337	0.67200	-344.941	-44.689	405.924	377.956	-41.536	408.842
338	0.67400	-344.437	-44.656	405.886	377.222	-41.519	408.871
339	0.67600	-343.864	-44.632	405.929	376.463	-41.519	408.891
340	0.67800	-343.314	-44.624	405.853	375.713	-41.484	408.856
341	0.68000	-342.765	-44.602	405.900	375.001	-41.486	408.865
342	0.68200	-342.209	-44.616	405.800	374.232	-41.462	408.795
343	0.68400	-341.667	-44.604	405.902	373.469	-41.439	408.851
344	0.68600	-341.091	-44.623	405.789	372.687	-41.415	408.750
345	0.68800	-340.564	-44.584	405.817	371.952	-41.420	408.775
346	0.69000	-340.001	-44.608	405.772	371.129	-41.380	408.756
347	0.69200	-339.436	-44.588	405.851	370.421	-41.383	408.782
348	0.69400	-338.966	-44.534	405.875	369.596	-41.355	408.739
349	0.69600	-338.363	-44.560	405.848	368.875	-41.358	408.733
350	0.69800	-337.881	-44.534	405.881	368.121	-41.346	408.758
351	0.70000	-337.297	-44.555	405.880	367.335	-41.345	408.718
352	0.70200	-336.811	-44.519	405.891	366.567	-41.326	408.736
353	0.70400	-336.237	-44.526	405.936	365.812	-41.318	408.697
354	0.70600	-335.712	-44.495	405.899	365.031	-41.316	408.740
355	0.70800	-335.178	-44.490	405.982	364.284	-41.308	408.760
356	0.71000	-334.603	-44.491	405.873	363.523	-41.319	408.698
357	0.71200	-334.066	-44.490	405.933	362.767	-41.339	408.801
358	0.71400	-333.520	-44.459	405.884	361.959	-41.310	408.707
359	0.71600	-332.955	-44.459	405.932	361.228	-41.349	408.761
360	0.71800	-332.440	-44.449	405.930	360.435	-41.320	408.676
361	0.72000	-331.857	-44.471	405.909	359.684	-41.355	408.707
362	0.72200	-331.350	-44.422	405.931	358.949	-41.381	408.705
363	0.72400	-330.743	-44.492	405.884	358.144	-41.388	408.702
364	0.72600	-330.272	-44.441	405.888	357.369	-41.402	408.717
365	0.72800	-329.674	-44.472	405.911	356.600	-41.424	408.659
366	0.73000	-329.176	-44.446	405.901	355.844	-41.451	408.739
367	0.73200	-328.665	-44.447	405.955	355.074	-41.471	408.642
368	0.73400	-328.120	-44.462	405.896	354.298	-41.502	408.715
369	0.73600	-327.552	-44.461	406.011	353.548	-41.513	408.691
370	0.73800	-327.004	-44.481	405.929	352.802	-41.548	408.676
371	0.74000	-326.466	-44.472	405.993	352.029	-41.573	408.750
372	0.74200	-325.948	-44.452	405.960	351.266	-41.598	408.647
373	0.74400	-325.366	-44.491	405.975	350.505	-41.634	408.666
374	0.74600	-324.891	-44.461	405.958	349.739	-41.657	408.587
375	0.74800	-324.296	-44.478	405.906	348.960	-41.680	408.647
376	0.75000	-323.786	-44.439	405.919	348.201	-41.693	408.609
377	0.75200	-323.138	-44.477	405.918	347.459	-41.753	408.605
378	0.75400	-322.624	-44.446	405.943	346.723	-41.779	408.608
379	0.75600	-322.047	-44.492	405.893	345.938	-41.809	408.564
380	0.75800	-321.534	-44.477	405.862	345.198	-41.828	408.619
381	0.76000	-320.977	-44.483	405.849	344.442	-41.855	408.511
382	0.76200	-320.440	-44.493	405.837	343.679	-41.900	408.573
383	0.76400	-319.890	-44.469	405.893	342.923	-41.924	408.595
384	0.76600	-319.358	-44.501	405.826	342.180	-41.958	408.497
385	0.76800	-318.830	-44.498	405.861	341.390	-41.989	408.544
386	0.77000	-318.260	-44.510	405.803	340.602	-42.039	408.454
387	0.77200	-317.713	-44.508	405.903	339.858	-42.063	408.511
388	0.77400	-317.221	-44.508	405.797	339.109	-42.087	408.422
389	0.77600	-316.621	-44.524	405.815	338.327	-42.129	408.440
390	0.77800	-316.125	-44.508	405.832	337.596	-42.156	408.400
391	0.78000	-315.547	-44.540	405.819	336.803	-42.184	408.409
392	0.78200	-315.041	-44.526	405.846	336.035	-42.217	408.419
393	0.78400	-314.422	-44.596	405.840	335.279	-42.233	408.406
394	0.78600	-313.958	-44.575	405.815	334.563	-42.303	408.490
395	0.78800	-313.334	-44.632	405.798	333.778	-42.316	408.372
396	0.79000	-312.848	-44.584	405.785	333.023	-42.342	408.439
397	0.79200	-312.274	-44.604	405.785	332.239	-42.365	408.403
398	0.79400	-311.723	-44.623	405.709	331.459	-42.407	408.399
399	0.79600	-311.151	-44.631	405.776	330.701	-42.437	408.403
400	0.79800	-310.595	-44.669	405.744	329.914	-42.445	408.377
401	0.80000	-310.105	-44.668	405.785	329.196	-42.483	408.456
402	0.80200	-309.565	-44.687	405.722	328.402	-42.492	408.348
403	0.80400	-309.033	-44.661	405.816	327.641	-42.493	408.412
404	0.80600	-308.497	-44.710	405.742	326.862	-42.511	408.354
405	0.80800	-307.988	-44.687	405.794	326.064	-42.530	408.417
406	0.81000	-307.458	-44.679	405.812	325.321	-42.531	408.426
407	0.81200	-306.880	-44.715	405.824	324.534	-42.516	408.410
408	0.81400	-306.380	-44.699	405.844	323.798	-42.527	408.386
409	0.81600	-305.830	-44.765	405.802	323.019	-42.523	408.338
410	0.81800	-305.320	-44.724	405.823	322.260	-42.517	408.405
411	0.82000	-304.740	-44.726	405.860	321.465	-42.504	408.310
412	0.82200	-304.197	-44.750	405.865	320.722	-42.508	408.426
413	0.82400	-303.666	-44.749	405.850	319.944	-42.474	408.349
414	0.82600	-303.094	-44.761	405.844	319.188	-42.469	408.393
415	0.82800	-302.589	-44.752	405.844	318.404	-42.425	408.325
416	0.83000	-301.965	-44.783	405.788	317.696	-42.419	408.288
417	0.83200	-301.487	-44.746	405.824	316.877	-42.382	408.310
418	0.83400	-300.894	-44.805	405.782	316.116	-42.388	408.290
419	0.83600	-300.414	-44.777	405.762	315.336	-42.355	408.281
420	0.83800	-299.818	-44.790	405.777	314.553	-42.319	408.231
421	0.84000	-299.324	-44.779	405.733	313.811	-42.306	408.270
422	0.84200	-298.765	-44.776	405.829	313.051	-42.266	408.205
423	0.84400	-298.217	-44.782	405.771	312.327	-42.250	408.317
424	0.84600	-297.718	-44.734	405.840	311.514	-42.220	408.205
425	0.84800	-297.177	-44.779	405.760	310.763	-42.204	408.318
426	0.85000	-296.621	-44.739	405.837	309.966	-42.159	408.198
427	0.85200	-296.135	-44.726	405.784	309.229	-42.163	408.207
428	0.85400	-295.550	-44.731	405.813	308.453	-42.124	408.177
429	0.85600	-295.036	-44.721	405.792	307.675	-42.106	408.163
