423	0.84400	-31.622	-12.931	402.397	241.378	-11.087	379.123
424	0.84600	-32.043	-12.911	402.351	241.385	-11.078	379.140
425	0.84800	-32.515	-12.919	402.410	241.344	-11.087	379.134
426	0.85000	-32.968	-12.931	402.360	241.354	-11.093	379.126
427	0.85200	-33.415	-12.912	402.345	241.335	-11.088	379.143
428	0.85400	-33.845	-12.912	402.377	241.364	-11.092	379.181
429	0.85600	-34.283	-12.900	402.397	241.338	-11.099	379.119
430	0.85800	-34.721	-12.900	402.373	241.335	-11.063	379.144
431	0.86000	-35.167	-12.899	402.336	241.303	-11.061	379.130
432	0.86200	-35.654	-12.899	402.349	241.297	-11.074	379.114
433	0.86400	-36.117	-12.894	402.356	241.323	-11.062	379.177
434	0.86600	-36.516	-12.883	402.461	241.307	-11.049	379.169
435	0.86800	-36.993	-12.887	402.353	241.335	-11.074	379.143
436	0.87000	-37.449	-12.889	402.417	241.323	-11.061	379.176
437	0.87200	-37.894	-12.901	402.359	241.317	-11.083	379.161
438	0.87400	-38.366	-12.889	402.376	241.313	-11.062	379.120
439	0.87600	-38.771	-12.896	402.402	241.347	-11.086	379.110
440	0.87800	-39.250	-12.902	402.385	241.342	-11.082	379.159
441	0.88000	-39.655	-12.902	402.389	241.281	-11.087	379.106
442	0.88200	-40.093	-12.910	402.411	241.306	-11.086	379.105
443	0.88400	-40.563	-12.923	402.362	241.320	-11.089	379.136
444	0.88600	-41.009	-12.922	402.350	241.306	-11.093	379.104
445	0.88800	-41.456	-12.923	402.361	241.319	-11.102	379.135
446	0.89000	-41.827	-12.936	402.325	241.299	-11.099	379.177
447	0.89200	-42.259	-12.946	402.472	241.326	-11.117	379.151
448	0.89400	-42.728	-12.930	402.335	241.319	-11.092	379.135
449	0.89600	-43.183	-12.952	402.423	241.320	-11.108	379.135
450	0.89800	-43.596	-12.951	402.394	241.317	-11.099	379.160
451	0.90000	-44.100	-12.951	402.366	241.326	-11.098	379.152
452	0.90200	-44.497	-12.965	402.384	241.310	-11.111	379.144
453	0.90400	-44.960	-12.966	402.416	241.358	-11.099	379.165
454	0.90600	-45.421	-12.964	402.315	241.324	-11.094	379.088
455	0.90800	-45.827	-12.980	402.433	241.342	-11.110	379.159
456	0.91000	-46.314	-12.999	402.362	241.367	-11.112	379.157
457	0.91200	-46.694	-12.980	402.406	241.371	-11.089	379.197
458	0.91400	-47.181	-12.987	402.381	241.358	-11.128	379.165
459	0.91600	-47.627	-13.007	402.349	241.341	-11.118	379.094
460	0.91800	-48.065	-12.994	402.353	241.371	-11.109	379.196
461	0.92000	-48.494	-13.006	402.279	241.370	-11.131	379.132
462	0.92200	-48.941	-13.014	402.360	241.347	-11.110	379.110
463	0.92400	-49.370	-13.028	402.353	241.385	-11.130	379.139
464	0.92600	-49.857	-13.040	402.329	241.391	-11.123	379.090
465	0.92800	-50.262	-13.074	402.315	241.408	-11.116	379.161
466	0.93000	-50.675	-13.067	402.311	241.396	-11.119	379.194
467	0.93200	-51.145	-13.074	402.311	241.368	-11.136	379.067
468	0.93400	-51.567	-13.067	402.340	241.381	-11.124	379.098
469	0.93600	-52.013	-13.074	402.311	241.410	-11.114	379.137
470	0.93800	-52.459	-13.075	402.327	241.346	-11.119	379.045
471	0.94000	-52.905	-13.083	402.365	241.379	-11.099	379.123
472	0.94200	-53.351	-13.081	402.313	241.395	-11.107	379.131
473	0.94400	-53.764	-13.070	402.378	241.363	-11.107	379.117
474	0.94600	-54.226	-13.102	402.325	241.381	-11.100	379.099
475	0.94800	-54.655	-13.102	402.299	241.401	-11.106	379.146
476	0.95000	-55.102	-13.097	402.360	241.375	-11.104	379.084
477	0.95200	-55.588	-13.109	402.294	241.355	-11.118	379.036
478	0.95400	-56.018	-13.104	402.358	241.395	-11.112	379.131
479	0.95600	-56.414	-13.130	402.313	241.368	-11.114	379.067
480	0.95800	-56.885	-13.123	402.317	241.339	-11.114	379.030
481	0.96000	-57.339	-13.116	402.278	241.375	-11.102	379.083
482	0.96200	-57.818	-13.117	402.270	241.401	-11.101	379.146
483	0.96400	-58.231	-13.131	402.336	241.373	-11.088	379.020
484	0.96600	-58.702	-13.124	402.318	241.365	-11.086	379.092
485	0.96800	-59.131	-13.131	402.316	241.374	-11.081	379.084
486	0.97000	-59.560	-13.131	402.336	241.368	-11.094	379.068
487	0.97200	-60.047	-13.144	402.317	241.370	-11.090	379.133
488	0.97400	-60.452	-13.138	402.307	241.359	-11.091	379.077
489	0.97600	-60.906	-13.152	402.336	241.403	-11.104	379.211
490	0.97800	-61.368	-13.172	402.309	241.354	-11.095	379.126
491	0.98000	-61.789	-13.159	402.342	241.369	-11.102	379.132
492	0.98200	-62.260	-13.159	402.304	241.335	-11.092	379.143
493	0.98400	-62.714	-13.165	402.333	241.315	-11.081	379.097
494	0.98600	-63.127	-13.174	402.401	241.355	-11.088	379.190
495	0.98800	-63.605	-13.146	402.308	241.317	-11.097	379.161
496	0.99000	-64.035	-13.167	402.352	241.299	-11.094	379.178
497	0.99200	-64.464	-13.174	402.418	241.292	-11.096	379.162
498	0.99400	-64.943	-13.141	402.370	241.295	-11.111	379.138
499	0.99600	-65.356	-13.147	402.394	241.308	-11.109	379.169
500	0.99800	-65.859	-13.154	402.376	241.324	-11.120	379.176
501	1.00000	-66.280	-13.148	402.389	241.291	-11.104	379.098
502	1.00200	-66.693	-13.155	402.369	241.326	-11.091	379.152
503	1.00400	-67.171	-13.127	402.344	241.261	-11.095	379.148
504	1.00600	-67.592	-13.135	402.401	241.349	-11.097	379.173
505	1.00800	-68.054	-13.127	402.333	241.320	-11.084	379.136
506	1.01000	-68.492	-13.114	402.367	241.349	-11.101	379.174
507	1.01200	-68.954	-13.122	402.366	241.301	-11.097	379.153
508	1.01400	-69.399	-13.108	402.345	241.299	-11.096	379.177
509	1.01600	-69.837	-13.083	402.402	241.313	-11.093	379.120
510	1.01800	-70.323	-13.095	402.343	241.285	-11.096	379.146
511	1.02000	-70.744	-13.069	402.359	241.278	-11.071	379.131
512	1.02200	-71.149	-13.077	402.442	241.308	-11.104	379.169
513	1.02400	-71.602	-13.055	402.320	241.335	-11.086	379.143
514	1.02600	-71.999	-13.037	402.394	241.304	-11.083	379.129
515	1.02800	-72.477	-13.029	402.326	241.323	-11.096	379.176
516	1.03000	-72.931	-13.030	402.317	241.305	-11.081	379.041
517	1.03200	-73.310	-13.003	402.348	241.324	-11.084	379.088
518	1.03400	-73.772	-13.016	402.304	241.344	-11.086	379.134
519	1.03600	-74.201	-13.017	402.353	241.360	-11.092	379.141
520	1.03800	-74.605	-12.997	402.326	241.364	-11.095	379.181
521	1.04000	-75.059	-12.997	402.318	241.367	-11.082	379.157
522	1.04200	-75.521	-12.991	402.364	241.383	-11.087	379.164
523	1.04400	-75.975	-12.977	402.289	241.406	-11.076	379.097
524	1.04600	-76.395	-12.964	402.306	241.381	-11.081	379.099
525	1.04800	-76.816	-12.972	402.346	241.370	-11.076	379.044
526	1.05000	-77.335	-12.963	402.243	241.393	-11.092	379.067
527	1.05200	-77.732	-12.958	402.319	241.390	-11.088	379.091
528	1.05400	-78.235	-12.957	402.263	241.387	-11.064	379.116
529	1.05600	-78.631	-12.938	402.294	241.413	-11.083	379.114
530	1.05800	-79.109	-12.920	402.363	241.403	-11.087	379.122
531	1.06000	-79.554	-12.932	402.280	241.393	-11.084	379.067
532	1.06200	-79.991	-12.920	402.341	241.390	-11.056	379.091
533	1.06400	-80.412	-12.906	402.293	241.396	-11.063	379.107
534	1.06600	-80.865	-12.892	402.265	241.374	-11.071	379.085
535	1.06800	-81.270	-12.886	402.308	241.377	-11.077	379.060
536	1.07000	-81.764	-12.879	402.287	241.396	-11.068	379.107
537	1.07200	-82.201	-12.866	402.283	241.365	-11.078	379.093
538	1.07400	-82.630	-12.880	402.313	241.381	-11.092	379.100
539	1.07600	-83.100	-12.873	402.284	241.392	-11.101	379.155
540	1.07800	-83.496	-12.886	402.295	241.386	-11.106	379.051
541	1.08000	-84.015	-12.892	402.240	241.350	-11.081	379.087
542	1.08200	-84.378	-12.879	402.276	241.352	-11.089	379.061
543	1.08400	-84.815	-12.880	402.317	241.367	-11.115	379.156
544	1.08600	-85.277	-12.886	402.301	241.343	-11.103	379.069
545	1.08800	-85.705	-12.894	402.354	241.369	-11.123	379.132
546	1.09000	-86.200	-12.886	402.270	241.352	-11.104	379.060
547	1.09200	-86.661	-12.893	402.321	241.329	-11.101	379.127
548	1.09400	-87.164	-12.886	402.291	241.349	-11.101	379.085
549	1.09600	-87.560	-12.887	402.326	241.373	-11.107	379.172
550	1.09800	-88.005	-12.888	402.401	241.334	-11.096	379.078
551	1.10000	-88.458	-12.874	402.332	241.306	-11.103	379.105
552	1.10200	-88.912	-12.881	402.330	241.348	-11.103	379.175
553	1.10400	-89.348	-12.875	402.329	241.342	-11.091	379.159
554	1.10600	-89.810	-12.881	402.314	241.315	-11.108	379.097
555	1.10800	-90.197	-12.895	402.340	241.339	-11.094	379.183
556	1.11000	-90.659	-12.895	402.348	241.326	-11.085	379.153
557	1.11200	-91.120	-12.896	402.379	241.308	-11.090	379.170
558	1.11400	-91.532	-12.883	402.370	241.324	-11.096	379.176
559	1.11600	-92.010	-12.902	402.355	241.324	-11.088	379.177
560	1.11800	-92.430	-12.930	402.423	241.346	-11.093	379.199
561	1.12000	-92.842	-12.922	402.326	241.326	-11.097	379.152
562	1.12200	-93.287	-12.922	402.337	241.322	-11.096	379.112
563	1.12400	-93.691	-12.937	402.384	241.334	-11.093	379.232
564	1.12600	-94.185	-12.942	402.347	241.331	-11.102	379.103
565	1.12800	-94.613	-12.937	402.404	241.339	-11.094	379.182
566	1.13000	-95.099	-12.942	402.358	241.342	-11.106	379.158
567	1.13200	-95.520	-12.936	402.360	241.324	-11.096	379.175
568	1.13400	-95.964	-12.936	402.395	241.285	-11.108	379.146
569	1.13600	-96.426	-12.956	402.339	241.326	-11.092	379.151
570	1.13800	-96.854	-12.964	402.397	241.317	-11.102	379.161
571	1.14000	-97.307	-12.976	402.332	241.340	-11.098	379.183
572	1.14200	-97.768	-12.963	402.344	241.319	-11.078	379.137
573	1.14400	-98.196	-12.950	402.380	241.326	-11.071	379.152
574	1.14600	-98.691	-12.963	402.302	241.331	-11.083	379.103
575	1.14800	-99.119	-12.984	402.361	241.328	-11.076	379.128
576	1.15000	-99.564	-12.949	402.308	241.342	-11.059	379.160
577	1.15200	-100.016	-12.976	402.354	241.314	-11.051	379.186
578	1.15400	-100.445	-12.976	402.325	241.326	-11.091	379.152
579	1.15600	-100.906	-12.982	402.294	241.318	-11.080	379.072
580	1.15800	-101.293	-12.996	402.301	241.361	-11.075	379.206
581	1.16000	-101.754	-13.008	402.248	241.312	-11.083	379.121
582	1.16200	-102.174	-13.003	402.298	241.352	-11.081	379.061
583	1.16400	-102.594	-13.016	402.303	241.324	-11.093	379.087
584	1.16600	-103.063	-13.016	402.306	241.338	-11.092	379.118
585	1.16800	-103.433	-13.036	402.359	241.373	-11.085	379.172
586	1.17000	-103.936	-13.035	402.293	241.352	-11.084	379.061
587	1.17200	-104.380	-13.022	402.287	241.379	-11.100	379.123
588	1.17400	-104.808	-13.049	402.348	241.382	-11.095	379.163
589	1.17600	-105.269	-13.029	402.275	241.343	-11.107	379.069
590	1.17800	-105.705	-13.049	402.303	241.327	-11.105	379.062
591	1.18000	-106.150	-13.049	402.320	241.365	-11.092	379.091
592	1.18200	-106.594	-13.043	402.315	241.345	-11.099	379.134
593	1.18400	-107.014	-13.044	402.366	241.353	-11.079	379.126
594	1.18600	-107.500	-13.056	402.281	241.305	-11.107	379.040
595	1.18800	-107.944	-13.070	402.343	241.364	-11.084	379.180
596	1.19000	-108.372	-13.063	402.273	241.360	-11.098	379.141
597	1.19200	-108.841	-13.062	402.278	241.353	-11.074	379.125
598	1.19400	-109.253	-13.036	402.276	241.408	-11.107	379.162
599	1.19600	-109.755	-13.062	402.280	241.385	-11.095	379.139
600	1.19800	-110.158	-13.096	402.289	241.334	-11.091	379.079
601	1.20000	-110.577	-13.063	402.298	241.378	-11.097	379.123
602	1.20200	-111.038	-13.069	402.272	241.384	-11.090	379.075
603	1.20400	-111.433	-13.083	402.271	241.359	-11.088	379.077
604	1.20600	-111.902	-13.062	402.212	241.401	-11.093	379.146
605	1.20800	-112.280	-13.076	402.279	241.401	-11.084	379.146
606	1.21000	-112.799	-13.082	402.239	241.388	-11.090	379.115
607	1.21200	-113.202	-13.063	402.294	241.388	-11.083	379.115
608	1.21400	-113.679	-13.063	402.312	241.350	-11.095	379.086
609	1.21600	-114.123	-13.063	402.266	241.397	-11.081	379.106
610	1.21800	-114.534	-13.057	402.311	241.361	-11.092	379.052
611	1.22000	-115.036	-13.069	402.272	241.372	-11.097	379.108
612	1.22200	-115.455	-13.076	402.283	241.389	-11.101	379.179
613	1.22400	-115.941	-13.063	402.291	241.369	-11.102	379.132
614	1.22600	-116.344	-13.056	402.259	241.357	-11.077	379.165
615	1.22800	-116.795	-13.038	402.358	241.369	-11.082	379.133
616	1.23000	-117.265	-13.056	402.300	241.369	-11.092	379.133
617	1.23200	-117.684	-13.044	402.334	241.333	-11.060	379.079
618	1.23400	-118.185	-13.057	402.342	241.334	-11.090	379.079
619	1.23600	-118.621	-13.024	402.310	241.326	-11.088	379.152
620	1.23800	-119.073	-13.032	402.387	241.383	-11.109	379.163
621	1.24000	-119.518	-13.023	402.277	241.343	-11.098	379.070
622	1.24200	-119.953	-13.051	402.289	241.363	-11.102	379.117
623	1.24400	-120.405	-13.030	402.278	241.318	-11.086	379.073
624	1.24600	-120.824	-13.025	402.336	241.325	-11.099	379.087
625	1.24800	-121.259	-13.045	402.391	241.318	-11.087	379.072
626	1.25000	-121.729	-13.024	402.315	241.313	-11.098	379.121
627	1.25200	-122.155	-13.025	402.383	241.376	-11.083	379.148
628	1.25400	-122.624	-13.037	402.328	241.301	-11.100	379.154
629	1.25600	-123.043	-13.032	402.387	241.326	-11.096	379.152
630	1.25800	-123.470	-13.018	402.368	241.330	-11.104	379.192
631	1.26000	-123.947	-13.011	402.346	241.323	-11.086	379.176
632	1.26200	-124.325	-13.012	402.418	241.299	-11.090	379.179
633	1.26400	-124.810	-12.999	402.408	241.267	-11.100	379.164
634	1.26600	-125.270	-12.999	402.410	241.298	-11.088	379.178
635	1.26800	-125.672	-12.992	402.404	241.308	-11.103	379.169
636	1.27000	-126.182	-12.984	402.360	241.278	-11.087	379.220
637	1.27200	-126.577	-12.998	402.365	241.301	-11.091	379.154
638	1.27400	-127.086	-12.984	402.323	241.301	-11.103	379.154
639	1.27600	-127.513	-12.984	402.393	241.332	-11.106	379.256
640	1.27800	-127.948	-12.978	402.409	241.308	-11.120	379.169
641	1.28000	-128.376	-12.971	402.369	241.276	-11.115	379.155
642	1.28200	-128.794	-12.971	402.386	241.355	-11.094	379.189
643	1.28400	-129.279	-12.958	402.356	241.310	-11.100	379.144
644	1.28600	-129.681	-12.965	402.374	241.311	-11.098	379.145
645	1.28800	-130.134	-12.938	402.345	241.326	-11.123	379.151
646	1.29000	-130.586	-12.930	402.295	241.335	-11.100	379.143
647	1.29200	-130.988	-12.918	402.335	241.351	-11.095	379.150
648	1.29400	-131.473	-12.923	402.240	241.344	-11.095	379.135
649	1.29600	-131.859	-12.910	402.281	241.385	-11.079	379.140
650	1.29800	-132.319	-12.897	402.287	241.392	-11.065	379.155
651	1.30000	-132.754	-12.864	402.283	241.394	-11.081	379.131
652	1.30200	-133.180	-12.879	402.356	241.387	-11.091	379.115
653	1.30400	-133.625	-12.864	402.252	241.367	-11.072	379.069
654	1.30600	-134.051	-12.845	402.304	241.377	-11.057	379.060
655	1.30800	-134.519	-12.865	402.298	241.367	-11.046	379.068
656	1.31000	-134.938	-12.845	402.296	241.383	-11.025	379.076
657	1.31200	-135.339	-12.845	402.315	241.374	-11.061	379.084
658	1.31400	-135.833	-12.836	402.211	241.388	-11.059	379.027
659	1.31600	-136.292	-12.858	402.306	241.399	-11.055	379.083
660	1.31800	-136.703	-12.842	402.205	241.421	-11.079	379.105
661	1.32000	-137.138	-12.850	402.268	241.403	-11.074	379.122
662	1.32200	-137.623	-12.855	402.219	241.395	-11.059	379.042
663	1.32400	-138.074	-12.856	402.239	241.404	-11.064	379.034
664	1.32600	-138.515	-12.837	402.336	241.383	-11.074	379.075
665	1.32800	-138.977	-12.848	402.190	241.408	-11.088	379.073
666	1.33000	-139.394	-12.836	402.277	241.406	-11.089	379.098
667	1.33200	-139.838	-12.849	402.242	241.380	-11.086	379.034
668	1.33400	-140.305	-12.849	402.261	241.406	-11.106	379.097
669	1.33600	-140.707	-12.863	402.283	241.345	-11.110	379.044
670	1.33800	-141.175	-12.855	402.237	241.367	-11.090	379.157
671	1.34000	-141.600	-12.856	402.335	241.372	-11.090	379.108
672	1.34200	-142.061	-12.856	402.279	241.365	-11.083	379.092
673	1.34400	-142.510	-12.858	402.366	241.358	-11.100	379.165
674	1.34600	-142.897	-12.856	402.301	241.344	-11.093	379.135
675	1.34800	-143.414	-12.863	402.299	241.344	-11.101	379.134
676	1.35000	-143.814	-12.858	402.388	241.359	-11.099	379.230
677	1.35200	-144.291	-12.850	402.332	241.353	-11.083	379.214
678	1.35400	-144.725	-12.850	402.377	241.304	-11.087	379.129
679	1.35600	-145.176	-12.870	402.355	241.305	-11.108	379.193
680	1.35800	-145.643	-12.884	402.377	241.313	-11.091	379.120
681	1.36000	-146.069	-12.884	402.389	241.330	-11.096	379.191
682	1.36200	-146.545	-12.877	402.357	241.339	-11.107	379.182
683	1.36400	-146.931	-12.902	402.336	241.326	-11.129	379.151
684	1.36600	-147.423	-12.896	402.326	241.333	-11.124	379.166
685	1.36800	-147.882	-12.921	402.316	241.344	-11.111	379.222
686	1.37000	-148.333	-12.915	402.339	241.321	-11.124	379.199
687	1.37200	-148.800	-12.928	402.341	241.324	-11.125	379.175
688	1.37400	-149.169	-12.928	402.345	241.307	-11.132	379.104
689	1.37600	-149.636	-12.915	402.369	241.352	-11.144	379.149
690	1.37800	-150.063	-12.914	402.317	241.317	-11.122	379.160
691	1.38000	-150.521	-12.922	402.374	241.304	-11.140	379.128
692	1.38200	-150.981	-12.933	402.299	241.300	-11.094	379.089
693	1.38400	-151.390	-12.934	402.336	241.313	-11.111	379.120
694	1.38600	-151.866	-12.914	402.285	241.329	-11.085	379.128
695	1.38800	-152.218	-12.934	402.334	241.346	-11.105	379.198
696	1.39000	-152.717	-12.929	402.359	241.333	-11.091	379.167
697	1.39200	-153.143	-12.928	402.330	241.313	-11.087	379.121
698	1.39400	-153.635	-12.942	402.344	241.326	-11.092	379.151
699	1.39600	-154.045	-12.928	402.295	241.326	-11.060	379.152
700	1.39800	-154.454	-12.949	402.354	241.355	-11.080	379.191
701	1.40000	-154.955	-12.941	402.292	241.351	-11.084	379.151
702	1.40200	-155.323	-12.947	402.298	241.342	-11.072	379.159
703	1.40400	-155.790	-12.967	402.303	241.349	-11.083	379.086
704	1.40600	-156.233	-12.973	402.275	241.356	-11.065	379.101
705	1.40800	-156.667	-12.979	402.258	241.382	-11.091	379.164
706	1.41000	-157.166	-12.972	402.285	241.367	-11.074	379.158
707	1.41200	-157.543	-12.979	402.281	241.362	-11.076	379.117
708	1.41400	-158.025	-12.993	402.308	241.405	-11.094	379.187
709	1.41600	-158.468	-13.006	402.281	241.365	-11.071	379.093
710	1.41800	-158.893	-13.000	402.343	241.344	-11.089	379.135
711	1.42000	-159.370	-13.011	402.228	241.363	-11.103	379.117
712	1.42200	-159.779	-13.004	402.246	241.345	-11.104	379.134
713	1.42400	-160.279	-13.010	402.209	241.376	-11.089	379.149
714	1.42600	-160.647	-13.011	402.239	241.363	-11.070	379.117
715	1.42800	-161.112	-13.012	402.312	241.364	-11.091	379.181
716	1.43000	-161.547	-13.018	402.254	241.319	-11.067	379.137
717	1.43200	-162.004	-13.025	402.294	241.367	-11.072	379.158
718	1.43400	-162.439	-13.024	402.259	241.331	-11.075	379.104
719	1.43600	-162.839	-13.012	402.289	241.349	-11.069	379.087
720	1.43800	-163.313	-12.999	402.309	241.363	-11.083	379.117
721	1.44000	-163.723	-13.012	402.306	241.386	-11.078	379.204
722	1.44200	-164.180	-13.011	402.326	241.353	-11.085	379.126
723	1.44400	-164.615	-13.018	402.269	241.376	-11.064	379.148
724	1.44600	-165.039	-13.012	402.333	241.378	-11.062	379.125
725	1.44800	-165.516	-13.010	402.221	241.347	-11.090	379.110
726	1.45000	-165.900	-13.037	402.274	241.344	-11.073	379.135
727	1.45200	-166.390	-13.017	402.273	241.349	-11.070	379.086
728	1.45400	-166.809	-13.029	402.217	241.376	-11.075	379.149
729	1.45600	-167.274	-13.029	402.249	241.340	-11.092	379.094
730	1.45800	-167.742	-13.028	402.171	241.380	-11.090	379.188
731	1.46000	-168.142	-13.048	402.225	241.363	-11.090	379.117
732	1.46200	-168.583	-13.054	402.225	241.363	-11.085	379.116
733	1.46400	-169.000	-13.054	402.258	241.347	-11.084	379.109
734	1.46600	-169.515	-13.021	402.247	241.340	-11.087	379.095
735	1.46800	-169.908	-13.021	402.248	241.357	-11.080	379.165
736	1.47000	-170.413	-13.028	402.292	241.347	-11.092	379.110
737	1.47200	-170.848	-13.021	402.238	241.367	-11.105	379.157
738	1.47400	-171.238	-13.023	402.348	241.342	-11.095	379.158
739	1.47600	-171.722	-13.007	402.251	241.364	-11.091	379.181
740	1.47800	-172.114	-13.007	402.274	241.349	-11.100	379.174
741	1.48000	-172.612	-13.014	402.308	241.364	-11.076	379.182
742	1.48200	-173.014	-13.000	402.255	241.319	-11.095	379.136
743	1.48400	-173.462	-12.994	402.312	241.344	-11.080	379.134
744	1.48600	-173.913	-12.987	402.259	241.340	-11.080	379.094
745	1.48800	-174.304	-12.993	402.304	241.360	-11.093	379.141
746	1.49000	-174.752	-12.987	402.340	241.363	-11.077	379.117
747	1.49200	-175.195	-12.992	402.276	241.356	-11.110	379.101
748	1.49400	-175.669	-12.986	402.301	241.376	-11.084	379.148
749	1.49600	-176.086	-12.965	402.271	241.376	-11.095	379.148
750	1.49800	-176.568	-12.966	402.286	241.376	-11.088	379.148
751	1.50000	-177.026	-12.972	402.246	241.372	-11.084	379.108
752	1.50200	-177.434	-12.958	402.249	241.344	-11.069	379.135
753	1.50400	-177.908	-12.939	402.253	241.392	-11.094	379.155
754	1.50600	-178.349	-12.951	402.257	241.392	-11.072	379.155
755	1.50800	-178.789	-12.946	402.305	241.356	-11.078	379.101
756	1.51000	-179.264	-12.931	402.244	241.378	-11.077	379.124
757	1.51200	-179.662	-12.939	402.325	241.340	-11.078	379.094
758	1.51400	-180.161	-12.912	402.276	241.338	-11.077	379.119
759	1.51600	-180.584	-12.933	402.346	241.315	-11.091	379.096
760	1.51800	-181.008	-12.913	402.373	241.329	-11.097	379.127
761	1.52000	-181.475	-12.932	402.324	241.364	-11.097	379.181
762	1.52200	-181.922	-12.913	402.384	241.347	-11.083	379.110
763	1.52400	-182.356	-12.899	402.335	241.344	-11.097	379.134
764	1.52600	-182.747	-12.913	402.384	241.346	-11.106	379.198
765	1.52800	-183.236	-12.906	402.391	241.329	-11.115	379.126
766	1.53000	-183.637	-12.919	402.363	241.344	-11.090	379.133
767	1.53200	-184.093	-12.906	402.392	241.301	-11.092	379.153
768	1.53400	-184.550	-12.912	402.399	241.318	-11.110	379.071
769	1.53600	-184.990	-12.912	402.405	241.329	-11.106	379.127
770	1.53800	-185.472	-12.906	402.402	241.313	-11.093	379.120
771	1.54000	-185.848	-12.898	402.365	241.347	-11.104	379.109
772	1.54200	-186.353	-12.893	402.417	241.349	-11.106	379.173
773	1.54400	-186.776	-12.880	402.446	241.349	-11.117	379.173
774	1.54600	-187.241	-12.893	402.444	241.358	-11.103	379.165
775	1.54800	-187.690	-12.880	402.419	241.335	-11.093	379.143
776	1.55000	-188.097	-12.893	402.449	241.362	-11.073	379.205
777	1.55200	-188.562	-12.886	402.446	241.346	-11.082	379.198
778	1.55400	-188.970	-12.886	402.432	241.363	-11.097	379.117
779	1.55600	-189.475	-12.867	402.465	241.338	-11.077	379.119
780	1.55800	-189.875	-12.873	402.462	241.342	-11.101	379.159
781	1.56000	-190.339	-12.880	402.482	241.342	-11.102	379.159
782	1.56200	-190.797	-12.865	402.426	241.346	-11.098	379.199
783	1.56400	-191.189	-12.853	402.413	241.362	-11.103	379.206
784	1.56600	-191.670	-12.865	402.412	241.349	-11.099	379.086
785	1.56800	-192.069	-12.871	402.410	241.377	-11.091	379.213
786	1.57000	-192.533	-12.858	402.432	241.389	-11.095	379.179
787	1.57200	-192.981	-12.884	402.453	241.327	-11.080	379.064
788	1.57400	-193.381	-12.871	402.430	241.356	-11.092	379.101
789	1.57600	-193.821	-12.865	402.440	241.349	-11.086	379.175
790	1.57800	-194.229	-12.871	402.428	241.379	-11.089	379.124
791	1.58000	-194.717	-12.865	402.463	241.358	-11.085	379.077
792	1.58200	-195.133	-12.877	402.440	241.372	-11.060	379.109
793	1.58400	-195.582	-12.857	402.419	241.361	-11.069	379.053
794	1.58600	-196.020	-12.878	402.474	241.378	-11.049	379.126
795	1.58800	-196.461	-12.877	402.420	241.378	-11.074	379.125
796	1.59000	-196.975	-12.870	402.424	241.385	-11.075	379.140
797	1.59200	-197.365	-12.884	402.456	241.362	-11.072	379.118
798	1.59400	-197.878	-12.876	402.438	241.353	-11.064	379.127
799	1.59600	-198.268	-12.890	402.470	241.342	-11.070	379.159
800	1.59800	-198.718	-12.882	402.407	241.342	-11.062	379.071
801	1.60000	-199.156	-12.902	402.463	241.353	-11.075	379.126
802	1.60200	-199.580	-12.895	402.454	241.360	-11.072	379.142
803	1.60400	-200.059	-12.896	402.479	241.348	-11.066	379.175
804	1.60600	-200.509	-12.894	402.416	241.364	-11.098	379.181
805	1.60800	-200.973	-12.914	402.420	241.343	-11.090	379.070
806	1.61000	-201.386	-12.921	402.509	241.340	-11.084	379.094
807	1.61200	-201.811	-12.914	402.435	241.339	-11.099	379.183
808	1.61400	-202.257	-12.927	402.504	241.358	-11.112	379.164
809	1.61600	-202.713	-12.926	402.497	241.336	-11.124	379.142
810	1.61800	-203.160	-12.927	402.501	241.356	-11.126	379.100
811	1.62000	-203.567	-12.933	402.493	241.339	-11.104	379.182
812	1.62200	-203.992	-12.932	402.442	241.333	-11.117	379.167
813	1.62400	-204.445	-12.939	402.523	241.330	-11.092	379.192
814	1.62600	-204.862	-12.932	402.461	241.355	-11.117	379.190
815	1.62800	-205.315	-12.940	402.543	241.346	-11.106	379.198
816	1.63000	-205.755	-12.959	402.536	241.335	-11.094	379.143
817	1.63200	-206.220	-12.925	402.499	241.368	-11.104	379.221
818	1.63400	-206.657	-12.920	402.559	241.337	-11.101	379.207
819	1.63600	-207.097	-12.939	402.531	241.323	-11.096	379.176
820	1.63800	-207.512	-12.932	402.514	241.339	-11.090	379.184
821	1.64000	-208.001	-12.945	402.489	241.380	-11.096	379.188
822	1.64200	-208.414	-12.926	402.538	241.335	-11.091	379.144
823	1.64400	-208.862	-12.951	402.522	241.338	-11.097	379.118
824	1.64600	-209.335	-12.957	402.496	241.344	-11.076	379.135
825	1.64800	-209.781	-12.957	402.503	241.331	-11.089	379.103
826	1.65000	-210.189	-12.937	402.476	241.338	-11.088	379.118
827	1.65200	-210.660	-12.963	402.495	241.360	-11.083	379.141
828	1.65400	-211.100	-12.942	402.469	241.340	-11.086	379.094
829	1.65600	-211.498	-12.949	402.453	241.365	-11.080	379.092
830	1.65800	-211.985	-12.948	402.473	241.347	-11.110	379.109
831	1.66000	-212.409	-12.955	402.448	241.356	-11.091	379.101
832	1.66200	-212.814	-12.962	402.487	241.418	-11.100	379.216
833	1.66400	-213.253	-12.975	402.484	241.374	-11.086	379.083
