85	0.16800	-369.537	-45.067	405.966	61.335	-43.419	406.598
86	0.17000	-368.814	-45.088	406.011	61.338	-43.412	406.621
87	0.17200	-368.099	-45.127	406.023	61.321	-43.412	406.595
88	0.17400	-367.420	-45.144	406.041	61.317	-43.418	406.594
89	0.17600	-366.738	-45.184	405.981	61.317	-43.401	406.604
90	0.17800	-365.987	-45.211	406.079	61.303	-43.387	406.623
91	0.18000	-365.322	-45.247	406.032	61.326	-43.382	406.627
92	0.18200	-364.621	-45.280	405.982	61.289	-43.405	406.564
93	0.18400	-363.881	-45.320	406.060	61.299	-43.402	406.577
94	0.18600	-363.189	-45.363	405.967	61.324	-43.407	406.572
95	0.18800	-362.452	-45.347	406.005	61.321	-43.397	406.581
96	0.19000	-361.723	-45.420	405.996	61.325	-43.422	406.585
97	0.19200	-361.027	-45.420	405.938	61.311	-43.415	406.581
98	0.19400	-360.327	-45.442	405.947	61.318	-43.406	406.535
99	0.19600	-359.585	-45.457	405.951	61.298	-43.394	406.541
100	0.19800	-358.908	-45.472	405.930	61.321	-43.412	406.595
101	0.20000	-358.185	-45.501	405.926	61.296	-43.394	406.541
102	0.20200	-357.468	-45.511	405.923	61.307	-43.392	406.531
103	0.20400	-356.816	-45.499	405.886	61.295	-43.393	406.564
104	0.20600	-356.106	-45.497	405.930	61.303	-43.374	406.564
105	0.20800	-355.381	-45.508	405.951	61.304	-43.389	406.577
106	0.21000	-354.732	-45.492	405.926	61.283	-43.366	406.523
107	0.21200	-353.987	-45.491	405.945	61.296	-43.371	406.550
108	0.21400	-353.262	-45.485	405.923	61.289	-43.369	406.537
109	0.21600	-352.569	-45.486	405.893	61.261	-43.369	406.542
110	0.21800	-351.833	-45.473	405.860	61.283	-43.379	406.560
111	0.22000	-351.148	-45.466	405.898	61.249	-43.354	406.561
112	0.22200	-350.400	-45.449	405.876	61.250	-43.372	406.529
113	0.22400	-349.736	-45.407	405.920	61.252	-43.386	406.565
114	0.22600	-349.029	-45.388	405.869	61.251	-43.399	406.601
115	0.22800	-348.307	-45.360	405.918	61.250	-43.369	406.575
116	0.23000	-347.569	-45.361	405.897	61.265	-43.401	406.546
117	0.23200	-346.923	-45.329	405.866	61.243	-43.405	406.542
118	0.23400	-346.219	-45.289	405.885	61.252	-43.423	406.569
119	0.23600	-345.439	-45.296	405.872	61.235	-43.423	406.542
120	0.23800	-344.785	-45.256	405.864	61.198	-43.418	406.579
121	0.24000	-344.046	-45.240	405.857	61.235	-43.449	406.637
122	0.24200	-343.362	-45.196	405.925	61.198	-43.456	406.560
123	0.24400	-342.667	-45.161	405.790	61.196	-43.439	406.593
124	0.24600	-341.965	-45.116	405.879	61.183	-43.448	406.579
125	0.24800	-341.256	-45.103	405.844	61.167	-43.463	406.566
126	0.25000	-340.576	-45.033	405.870	61.158	-43.457	406.598
127	0.25200	-339.834	-45.017	405.865	61.149	-43.460	406.584
128	0.25400	-339.155	-44.964	405.879	61.135	-43.445	406.603
129	0.25600	-338.466	-44.924	405.893	61.099	-43.441	406.618
130	0.25800	-337.743	-44.878	405.959	61.129	-43.456	406.626
131	0.26000	-337.060	-44.849	405.885	61.121	-43.476	406.603
132	0.26200	-336.317	-44.833	405.881	61.082	-43.479	406.595
133	0.26400	-335.615	-44.804	405.917	61.105	-43.492	406.567
134	0.26600	-334.917	-44.763	405.876	61.103	-43.488	406.635
135	0.26800	-334.202	-44.717	405.911	61.109	-43.501	406.580
136	0.27000	-333.506	-44.678	405.849	61.102	-43.513	406.580
137	0.27200	-332.793	-44.645	405.897	61.122	-43.505	406.630
138	0.27400	-332.043	-44.665	405.882	61.081	-43.516	406.599
139	0.27600	-331.405	-44.597	405.850	61.084	-43.534	406.566
140	0.27800	-330.645	-44.585	405.826	61.064	-43.515	406.595
141	0.28000	-329.942	-44.556	405.865	61.048	-43.531	406.558
142	0.28200	-329.264	-44.548	405.782	61.046	-43.529	406.604
143	0.28400	-328.574	-44.515	405.845	61.052	-43.554	406.608
144	0.28600	-327.913	-44.461	405.845	61.023	-43.541	406.577
145	0.28800	-327.176	-44.482	405.779	61.013	-43.544	406.563
146	0.29000	-326.461	-44.423	405.897	60.995	-43.541	406.582
147	0.29200	-325.792	-44.421	405.783	60.986	-43.520	406.601
148	0.29400	-325.089	-44.361	405.870	60.973	-43.544	406.601
149	0.29600	-324.337	-44.384	405.837	60.962	-43.555	406.564
150	0.29800	-323.703	-44.297	405.854	60.946	-43.546	406.583
151	0.30000	-322.931	-44.325	405.809	60.904	-43.556	406.575
152	0.30200	-322.250	-44.293	405.887	60.944	-43.569	406.574
153	0.30400	-321.532	-44.300	405.838	60.909	-43.566	406.566
154	0.30600	-320.808	-44.278	405.801	60.899	-43.571	406.529
155	0.30800	-320.136	-44.227	405.815	60.888	-43.586	406.575
156	0.31000	-319.424	-44.264	405.755	60.876	-43.580	406.548
157	0.31200	-318.698	-44.228	405.852	60.901	-43.598	406.602
158	0.31400	-318.016	-44.226	405.742	60.868	-43.591	406.571
159	0.31600	-317.296	-44.232	405.839	60.866	-43.610	406.607
160	0.31800	-316.611	-44.222	405.784	60.860	-43.621	406.630
161	0.32000	-315.936	-44.203	405.798	60.825	-43.620	406.599
162	0.32200	-315.198	-44.227	405.805	60.786	-43.608	406.577
163	0.32400	-314.513	-44.203	405.786	60.785	-43.622	406.613
164	0.32600	-313.818	-44.228	405.831	60.757	-43.621	406.642
165	0.32800	-313.076	-44.236	405.806	60.771	-43.614	406.610
166	0.33000	-312.435	-44.225	405.791	60.734	-43.617	406.624
167	0.33200	-311.706	-44.218	405.769	60.709	-43.589	406.639
168	0.33400	-310.962	-44.244	405.822	60.667	-43.611	406.667
169	0.33600	-310.308	-44.254	405.773	60.683	-43.606	406.635
170	0.33800	-309.593	-44.274	405.774	60.682	-43.619	406.671
171	0.34000	-308.895	-44.265	405.801	60.651	-43.612	406.640
172	0.34200	-308.194	-44.292	405.748	60.673	-43.621	406.681
173	0.34400	-307.483	-44.295	405.840	60.655	-43.621	406.654
174	0.34600	-306.758	-44.330	405.775	60.630	-43.615	406.659
175	0.34800	-306.096	-44.320	405.828	60.643	-43.606	406.673
176	0.35000	-305.352	-44.334	405.819	60.629	-43.614	406.682
177	0.35200	-304.642	-44.357	405.767	60.625	-43.629	406.636
178	0.35400	-303.942	-44.386	405.806	60.606	-43.626	406.655
179	0.35600	-303.175	-44.434	405.795	60.600	-43.623	406.642
180	0.35800	-302.571	-44.404	405.777	60.609	-43.621	406.632
181	0.36000	-301.825	-44.448	405.725	60.578	-43.613	406.624
182	0.36200	-301.122	-44.459	405.732	60.581	-43.622	406.638
183	0.36400	-300.407	-44.494	405.683	60.552	-43.609	406.607
184	0.36600	-299.694	-44.497	405.680	60.554	-43.600	406.653
185	0.36800	-299.007	-44.511	405.711	60.539	-43.594	406.626
186	0.37000	-298.283	-44.564	405.618	60.535	-43.585	406.612
187	0.37200	-297.590	-44.553	405.728	60.514	-43.575	406.595
188	0.37400	-296.889	-44.574	405.616	60.507	-43.563	406.627
189	0.37600	-296.181	-44.581	405.670	60.479	-43.549	406.596
190	0.37800	-295.477	-44.606	405.691	60.476	-43.556	406.596
191	0.38000	-294.771	-44.630	405.668	60.473	-43.562	406.596
192	0.38200	-294.087	-44.646	405.725	60.479	-43.550	406.596
193	0.38400	-293.343	-44.695	405.677	60.431	-43.534	406.584
194	0.38600	-292.669	-44.697	405.691	60.433	-43.534	406.584
195	0.38800	-291.936	-44.730	405.701	60.422	-43.550	406.607
196	0.39000	-291.248	-44.761	405.625	60.400	-43.525	406.576
197	0.39200	-290.547	-44.750	405.661	60.379	-43.514	406.582
198	0.39400	-289.825	-44.788	405.607	60.360	-43.511	406.601
199	0.39600	-289.180	-44.778	405.647	60.362	-43.506	406.578
200	0.39800	-288.421	-44.862	405.611	60.342	-43.510	406.597
201	0.40000	-287.756	-44.857	405.639	60.315	-43.514	406.533
202	0.40200	-287.073	-44.886	405.600	60.293	-43.517	406.552
203	0.40400	-286.327	-44.915	405.690	60.254	-43.505	406.554
204	0.40600	-285.640	-44.927	405.728	60.239	-43.498	406.550
205	0.40800	-284.975	-44.936	405.658	60.201	-43.492	406.587
206	0.41000	-284.298	-44.886	405.711	60.195	-43.489	406.574
207	0.41200	-283.578	-44.974	405.614	60.164	-43.457	406.599
208	0.41400	-282.873	-44.962	405.732	60.135	-43.457	406.604
209	0.41600	-282.133	-45.002	405.713	60.092	-43.450	406.605
210	0.41800	-281.466	-44.977	405.668	60.097	-43.445	406.605
211	0.42000	-280.782	-44.998	405.687	60.022	-43.407	406.608
212	0.42200	-280.045	-45.021	405.726	60.024	-43.435	406.658
213	0.42400	-279.385	-44.992	405.738	59.987	-43.419	406.614
214	0.42600	-278.650	-45.033	405.700	59.982	-43.430	406.637
215	0.42800	-277.983	-45.017	405.744	59.946	-43.426	406.651
216	0.43000	-277.264	-45.040	405.719	59.930	-43.404	406.634
217	0.43200	-276.569	-45.032	405.763	59.916	-43.411	406.643
218	0.43400	-275.878	-45.031	405.697	59.878	-43.415	406.635
219	0.43600	-275.154	-45.063	405.728	59.843	-43.415	406.581
220	0.43800	-274.519	-44.994	405.711	59.838	-43.403	406.614
221	0.44000	-273.765	-45.006	405.675	59.834	-43.408	406.637
222	0.44200	-273.057	-44.994	405.687	59.812	-43.411	406.655
223	0.44400	-272.385	-44.987	405.646	59.796	-43.413	406.606
224	0.44600	-271.654	-44.969	405.681	59.792	-43.402	406.615
225	0.44800	-270.964	-44.945	405.607	59.776	-43.395	406.611
226	0.45000	-270.225	-44.926	405.630	59.745	-43.388	406.580
227	0.45200	-269.514	-44.868	405.700	59.735	-43.389	406.590
228	0.45400	-268.828	-44.888	405.627	59.726	-43.385	406.599
229	0.45600	-268.125	-44.813	405.676	59.703	-43.373	406.605
230	0.45800	-267.422	-44.832	405.624	59.722	-43.376	406.586
231	0.46000	-266.759	-44.801	405.598	59.686	-43.372	406.601
232	0.46200	-266.003	-44.772	405.634	59.653	-43.363	406.593
233	0.46400	-265.342	-44.727	405.598	59.640	-43.374	406.556
234	0.46600	-264.637	-44.707	405.648	59.636	-43.378	406.579
235	0.46800	-263.931	-44.705	405.588	59.628	-43.398	406.556
236	0.47000	-263.227	-44.657	405.617	59.619	-43.392	406.588
237	0.47200	-262.505	-44.629	405.579	59.607	-43.388	406.539
238	0.47400	-261.823	-44.583	405.566	59.563	-43.393	406.599
239	0.47600	-261.119	-44.577	405.518	59.540	-43.406	406.549
240	0.47800	-260.393	-44.556	405.547	59.523	-43.383	406.555
241	0.48000	-259.715	-44.499	405.546	59.505	-43.417	406.577
242	0.48200	-258.990	-44.507	405.531	59.482	-43.413	406.560
243	0.48400	-258.327	-44.463	405.542	59.489	-43.431	406.587
244	0.48600	-257.571	-44.463	405.539	59.453	-43.430	406.556
245	0.48800	-256.940	-44.428	405.518	59.440	-43.436	406.588
246	0.49000	-256.207	-44.439	405.516	59.398	-43.446	406.580
247	0.49200	-255.507	-44.397	405.593	59.367	-43.439	406.549
248	0.49400	-254.818	-44.372	405.560	59.338	-43.438	406.577
249	0.49600	-254.109	-44.345	405.572	59.370	-43.445	406.608
250	0.49800	-253.449	-44.307	405.629	59.296	-43.446	406.592
251	0.50000	-252.713	-44.279	405.585	59.282	-43.439	406.588
252	0.50200	-251.995	-44.254	405.608	59.267	-43.445	406.620
253	0.50400	-251.356	-44.263	405.523	59.218	-43.451	406.599
254	0.50600	-250.622	-44.240	405.546	59.208	-43.453	406.608
255	0.50800	-249.969	-44.196	405.506	59.169	-43.456	406.600
256	0.51000	-249.225	-44.190	405.552	59.149	-43.453	406.619
257	0.51200	-248.538	-44.177	405.589	59.139	-43.463	406.605
258	0.51400	-247.874	-44.142	405.527	59.089	-43.467	406.630
259	0.51600	-247.165	-44.152	405.541	59.073	-43.483	406.593
260	0.51800	-246.434	-44.134	405.567	59.072	-43.480	406.639
261	0.52000	-245.765	-44.100	405.573	59.019	-43.475	406.650
262	0.52200	-245.044	-44.115	405.544	58.988	-43.496	406.668
263	0.52400	-244.352	-44.064	405.582	58.966	-43.507	406.664
264	0.52600	-243.676	-44.059	405.578	58.957	-43.504	406.651
265	0.52800	-242.955	-44.040	405.573	58.948	-43.506	406.660
266	0.53000	-242.231	-44.015	405.568	58.893	-43.502	406.648
267	0.53200	-241.553	-43.996	405.553	58.868	-43.494	406.699
268	0.53400	-240.844	-44.007	405.548	58.847	-43.500	406.672
269	0.53600	-240.113	-44.010	405.588	58.781	-43.492	406.611
270	0.53800	-239.439	-43.990	405.509	58.791	-43.487	406.647
271	0.54000	-238.718	-43.982	405.527	58.752	-43.492	406.616
272	0.54200	-238.037	-43.954	405.537	58.732	-43.497	406.612
273	0.54400	-237.339	-43.944	405.535	58.692	-43.500	406.604
274	0.54600	-236.650	-43.939	405.522	58.682	-43.503	406.590
275	0.54800	-235.968	-43.927	405.521	58.633	-43.508	406.592
276	0.55000	-235.250	-43.901	405.554	58.603	-43.518	406.551
277	0.55200	-234.567	-43.919	405.509	58.572	-43.501	406.566
278	0.55400	-233.877	-43.930	405.486	58.565	-43.513	406.566
279	0.55600	-233.169	-43.938	405.508	58.516	-43.504	406.554
280	0.55800	-232.483	-43.954	405.487	58.500	-43.517	406.563
281	0.56000	-231.770	-43.928	405.487	58.469	-43.526	406.523
282	0.56200	-231.074	-43.927	405.466	58.457	-43.536	406.509
283	0.56400	-230.337	-43.940	405.501	58.440	-43.548	406.542
284	0.56600	-229.651	-43.953	405.503	58.402	-43.529	406.543
285	0.56800	-228.961	-43.968	405.505	58.363	-43.532	406.535
286	0.57000	-228.245	-43.979	405.474	58.333	-43.540	406.518
287	0.57200	-227.571	-43.971	405.466	58.323	-43.557	406.540
288	0.57400	-226.896	-43.994	405.525	58.291	-43.563	406.546
289	0.57600	-226.196	-44.017	405.507	58.259	-43.555	406.538
290	0.57800	-225.464	-44.060	405.577	58.228	-43.560	406.566
291	0.58000	-224.770	-44.091	405.537	58.188	-43.547	406.567
292	0.58200	-224.122	-44.081	405.498	58.168	-43.566	406.577
293	0.58400	-223.415	-44.081	405.559	58.133	-43.579	406.582
294	0.58600	-222.727	-44.110	405.509	58.112	-43.582	406.601
295	0.58800	-222.034	-44.115	405.537	58.092	-43.564	406.606
296	0.59000	-221.323	-44.154	405.499	58.034	-43.574	406.571
297	0.59200	-220.653	-44.137	405.484	58.038	-43.583	406.585
298	0.59400	-219.934	-44.180	405.502	57.988	-43.587	406.609
299	0.59600	-219.216	-44.188	405.499	57.949	-43.575	406.588
300	0.59800	-218.500	-44.209	405.495	57.936	-43.585	406.574
301	0.60000	-217.842	-44.244	405.504	57.907	-43.585	406.580
302	0.60200	-217.101	-44.269	405.512	57.872	-43.581	406.594
303	0.60400	-216.438	-44.263	405.499	57.832	-43.583	406.609
304	0.60600	-215.757	-44.269	405.476	57.826	-43.595	406.609
305	0.60800	-215.048	-44.294	405.475	57.800	-43.588	406.638
306	0.61000	-214.354	-44.299	405.507	57.777	-43.599	406.633
307	0.61200	-213.660	-44.324	405.507	57.729	-43.583	406.622
308	0.61400	-212.964	-44.353	405.528	57.691	-43.601	406.627
309	0.61600	-212.260	-44.352	405.529	57.681	-43.565	406.633
310	0.61800	-211.563	-44.349	405.518	57.620	-43.581	406.598
311	0.62000	-210.856	-44.380	405.453	57.627	-43.583	406.634
312	0.62200	-210.154	-44.390	405.476	57.572	-43.601	406.612
313	0.62400	-209.460	-44.430	405.467	57.562	-43.604	406.599
314	0.62600	-208.794	-44.430	405.425	57.524	-43.582	406.646
315	0.62800	-208.075	-44.441	405.450	57.507	-43.597	406.632
316	0.63000	-207.384	-44.457	405.442	57.472	-43.595	406.625
317	0.63200	-206.694	-44.483	405.468	57.444	-43.595	406.630
318	0.63400	-206.001	-44.489	405.482	57.401	-43.591	406.586
319	0.63600	-205.279	-44.520	405.475	57.387	-43.583	406.605
320	0.63800	-204.584	-44.518	405.447	57.348	-43.585	406.619
321	0.64000	-203.898	-44.550	405.474	57.329	-43.583	406.615
322	0.64200	-203.221	-44.555	405.424	57.280	-43.591	406.571
323	0.64400	-202.503	-44.570	405.474	57.265	-43.605	406.580
324	0.64600	-201.828	-44.577	405.402	57.227	-43.586	406.582
325	0.64800	-201.069	-44.600	405.442	57.187	-43.572	406.606
326	0.65000	-200.386	-44.590	405.416	57.190	-43.591	406.551
327	0.65200	-199.710	-44.609	405.378	57.139	-43.580	406.562
328	0.65400	-198.996	-44.617	405.397	57.113	-43.574	406.567
329	0.65600	-198.315	-44.599	405.427	57.074	-43.561	406.569
330	0.65800	-197.640	-44.584	405.413	57.021	-43.574	406.547
331	0.66000	-196.936	-44.588	405.422	56.981	-43.546	406.536
332	0.66200	-196.246	-44.571	405.419	56.951	-43.569	406.532
333	0.66400	-195.579	-44.560	405.461	56.899	-43.542	406.529
334	0.66600	-194.893	-44.560	405.427	56.866	-43.531	406.567
335	0.66800	-194.205	-44.544	405.470	56.849	-43.546	406.554
336	0.67000	-193.496	-44.558	405.425	56.770	-43.520	406.557
337	0.67200	-192.834	-44.537	405.391	56.743	-43.521	406.562
338	0.67400	-192.119	-44.548	405.458	56.717	-43.512	406.614
339	0.67600	-191.418	-44.527	405.403	56.683	-43.526	406.596
340	0.67800	-190.729	-44.513	405.425	56.614	-43.499	406.590
341	0.68000	-190.000	-44.500	405.438	56.589	-43.508	406.609
342	0.68200	-189.354	-44.491	405.372	56.552	-43.512	406.601
343	0.68400	-188.622	-44.478	405.453	56.519	-43.515	406.652
344	0.68600	-187.931	-44.451	405.411	56.488	-43.523	406.634
345	0.68800	-187.255	-44.425	405.480	56.468	-43.504	406.663
346	0.69000	-186.556	-44.408	405.449	56.409	-43.497	406.637
347	0.69200	-185.863	-44.377	405.519	56.414	-43.496	406.720
348	0.69400	-185.181	-44.368	405.478	56.347	-43.488	406.658
349	0.69600	-184.483	-44.334	405.460	56.329	-43.485	406.677
350	0.69800	-183.825	-44.299	405.464	56.301	-43.511	406.627
351	0.70000	-183.097	-44.315	405.469	56.251	-43.505	406.697
352	0.70200	-182.408	-44.278	405.508	56.248	-43.511	406.697
353	0.70400	-181.720	-44.277	405.480	56.202	-43.496	406.685
354	0.70600	-181.032	-44.237	405.475	56.159	-43.504	406.700
355	0.70800	-180.344	-44.199	405.447	56.148	-43.505	406.709
356	0.71000	-179.625	-44.193	405.410	56.097	-43.480	406.684
357	0.71200	-178.953	-44.139	405.438	56.075	-43.506	406.693
358	0.71400	-178.231	-44.158	405.403	56.064	-43.508	406.703
359	0.71600	-177.556	-44.095	405.454	56.022	-43.502	406.681
360	0.71800	-176.868	-44.076	405.395	55.938	-43.482	406.685
361	0.72000	-176.162	-44.081	405.393	55.916	-43.471	406.690
362	0.72200	-175.478	-44.043	405.401	55.899	-43.486	406.677
363	0.72400	-174.730	-44.033	405.400	55.819	-43.485	406.624
364	0.72600	-174.101	-44.004	405.419	55.793	-43.478	406.653
365	0.72800	-173.385	-43.970	405.407	55.757	-43.461	406.632
366	0.73000	-172.686	-43.968	405.373	55.702	-43.443	406.583
367	0.73200	-172.047	-43.939	405.360	55.658	-43.459	406.575
368	0.73400	-171.307	-43.940	405.295	55.608	-43.464	406.577
369	0.73600	-170.601	-43.909	405.339	55.561	-43.448	406.565
370	0.73800	-169.918	-43.902	405.351	55.539	-43.475	406.551
371	0.74000	-169.227	-43.863	405.329	55.500	-43.462	406.553
372	0.74200	-168.521	-43.849	405.431	55.457	-43.485	406.581
373	0.74400	-167.812	-43.847	405.367	55.416	-43.480	406.560
374	0.74600	-167.177	-43.820	405.400	55.386	-43.465	406.552
375	0.74800	-166.475	-43.809	405.392	55.342	-43.497	406.534
376	0.75000	-165.810	-43.770	405.382	55.313	-43.495	406.562
377	0.75200	-165.084	-43.770	405.386	55.262	-43.508	406.541
378	0.75400	-164.428	-43.761	405.344	55.228	-43.497	406.579
379	0.75600	-163.734	-43.737	405.403	55.195	-43.511	406.561
380	0.75800	-163.012	-43.744	405.387	55.170	-43.518	406.603
381	0.76000	-162.309	-43.755	405.459	55.109	-43.510	406.601
382	0.76200	-161.657	-43.716	405.395	55.049	-43.520	406.566
383	0.76400	-160.952	-43.738	405.368	55.031	-43.538	406.598
384	0.76600	-160.279	-43.721	405.406	54.996	-43.551	406.603
385	0.76800	-159.564	-43.737	405.347	54.928	-43.539	406.588
386	0.77000	-158.884	-43.722	405.397	54.871	-43.552	406.658
387	0.77200	-158.220	-43.701	405.358	54.828	-43.545	406.659
388	0.77400	-157.524	-43.727	405.388	54.801	-43.547	406.642
389	0.77600	-156.867	-43.681	405.415	54.747	-43.542	406.653
390	0.77800	-156.117	-43.714	405.426	54.702	-43.556	406.668
391	0.78000	-155.497	-43.672	405.431	54.647	-43.558	406.656
392	0.78200	-154.768	-43.712	405.431	54.608	-43.575	406.684
393	0.78400	-154.094	-43.728	405.451	54.570	-43.565	406.640
394	0.78600	-153.453	-43.712	405.391	54.525	-43.578	406.678
395	0.78800	-152.724	-43.742	405.336	54.467	-43.565	406.652
396	0.79000	-152.103	-43.696	405.387	54.443	-43.576	406.648
397	0.79200	-151.343	-43.740	405.424	54.403	-43.602	406.631
398	0.79400	-150.613	-43.732	405.370	54.352	-43.578	406.583
399	0.79600	-149.953	-43.719	405.379	54.316	-43.597	406.588
400	0.79800	-149.233	-43.734	405.348	54.284	-43.590	406.557
401	0.80000	-148.574	-43.717	405.380	54.238	-43.587	406.582
402	0.80200	-147.881	-43.748	405.349	54.236	-43.586	406.605
403	0.80400	-147.190	-43.745	405.339	54.138	-43.584	406.549
404	0.80600	-146.531	-43.734	405.395	54.129	-43.589	406.512
405	0.80800	-145.818	-43.741	405.332	54.072	-43.604	406.537
406	0.81000	-145.157	-43.737	405.400	54.033	-43.591	406.538
407	0.81200	-144.455	-43.768	405.338	53.999	-43.584	406.507
408	0.81400	-143.727	-43.783	405.411	53.956	-43.614	406.513
409	0.81600	-143.086	-43.788	405.367	53.894	-43.590	406.520
410	0.81800	-142.364	-43.829	405.319	53.857	-43.608	406.525
411	0.82000	-141.683	-43.810	405.333	53.824	-43.600	406.517
412	0.82200	-140.984	-43.816	405.339	53.797	-43.615	406.536
413	0.82400	-140.261	-43.859	405.269	53.738	-43.623	406.524
414	0.82600	-139.624	-43.837	405.316	53.695	-43.616	406.526
415	0.82800	-138.917	-43.841	405.312	53.652	-43.623	406.564
416	0.83000	-138.234	-43.848	405.240	53.625	-43.626	406.523
